랭돈,,5
랭돈,그냥 삼겹살이에요 랭돈은 삼겹이아니고 전지입니다 어느 정도 다 먹고 술 마시면서 볶음밥 찔끔씩 먹고 있는데 마감시간다가오니 얘기도없이 앞접시랑 수저 다 치웠어요 술맛 떨어져서 다신 안갑니다 ,1
랭돈,,3
랭돈,,5
랭돈,"호불호가 있겠으나, 개인적으로 추천해요. ",3
랭돈,난 괜찮았는데 평이 갈리는집. 그냥 삼겹이 랭돈보다 훨나으니 굳이 궁금하다고 랭돈 안먹어도될듯,4
랭돈,,3
새마을식당 역삼GS점,진짜 친절하세요,5
새마을식당 역삼GS점,고기가 정말 맛있습니다!  숱이 좋아서인지 꿀맛입니다  사장님 정말 좋아요!! 이곳에서 먹으면 너무너무 맛있게 먹어서 그날 기분이 너무 좋아요 사장님이 직접 모든걸 해주셔서 그런지  고기한점 밥 한숟가락이 정말 꿀입니다   소금구이 오겹살 훈제막창 고기가 정말 맛있습니다!! ,5
새마을식당 역삼GS점,가성비 훌륭하고 무엇보다 사장님이 진짜 친절하세요!  기분좋게 먹었습니다 :) ,5
새마을식당 역삼GS점,진짜맛있고 사장님너무친절해요ㅎㅎ,5
새마을식당 역삼GS점,사장님 친절!! ,4
새마을식당 역삼GS점,서비스가좀 아쉬운곳 ,2
능라도 강남점,"냉제육  맛있고, 깔끔합니다.",5
능라도 강남점,육수는 나름 담백하다고 할 수 있겠으나 면이 너무 건조하네요. 적정한 가격인지 많이 아쉽습니다.,3
능라도 강남점,,4
능라도 강남점,녹두전은 평범하고 만두는 괜찮네요.  냉면과 같이 먹으니 좋습니다.   ,4
능라도 강남점,한 시간전에 미리 만들어 놓은 듯한 면… 너무 말라서 육수에 담가도 푸석푸석… 인생 최악 평냉…,1
능라도 강남점,실망할일은 없는 맛. 허나 완벽하진 않은 느낌,4
능라도 강남점,서비스최악,1
능라도 강남점,굿 !,5
능라도 강남점,최근재방문 무난한 맛. 육수는 왜 좀 짜진거같은지 근데 불고기 양 누무 심하게 적은거 아닙니까? ㅎㅎ  #예전리뷰 고기향이 강한 육수. 면은 좀 더 꼬들한 편이라 식감은 좋지만 메밀향이 많이 나진 않음. 만두는 고기보다 두부가 더 많이 들어간거같은데 하나만 먹어도 짱배부룸,3
능라도 강남점,평양냉면 먹을줄 모르면 온반 드세요. 고기 엄청 많습니다. 온반 추천드립니다.,5
능라도 강남점,"미쉐린 받은 집이라는데...예약도 안되고, 먼저 와서 자리잡을려는데 전체인원이 모이지 않은 상태이면 자리도 내주지 않는 개같은 경우가~  ",1
능라도 강남점,,4
능라도 강남점,누가 을지면옥과 우래옥의 중간 맛이라 평하셨는데 전적으로 동감 ~ 너무 미적지근한 맛이라 느낌. 물냉면이 13만원 (열명이 한그릇씩 먹으면 ㅎ). 물냉면은 먹고나서 다시 생각나는 맛이냐가 중요한데 ... 그럴 거 같지는 않은 맛 같음. 시간이 알려주겠지요. 또 생각나서 오게 되면 수정하겠음. 평양 물냉면은 바로 먹고 나서는 모르지만 나중에 자꾸 생각나게하는 마력이 있어야 ~,3
능라도 강남점,"지금까지 먹어본 곳중엔 저에게 최애 평냉집입니다. 적당히 슴슴하면서 육향이 은은한 국물도 좋고, 무엇보다 만두가 너무 맛있어요... ",5
능라도 강남점,,5
능라도 강남점,"냉면 너무비싸고 발렛비조차도 비싸네요... 냉면은 완전 고무줄 씹는 것 같고 진짜 다신 안오겠네요 여기,,,",1
능라도 강남점, Cold Noodles! Thank you for always being nice to me!,4
능라도 강남점,정석적으로 맛있는 평양냉면,5
능라도 강남점,맛있어요 ㅎㅎ 있는그대로를 주는 느낌이랄까 ,5
능라도 강남점,음식은 괜찮은데...서비스가 형편없음. 불러도 오지 않음.,2
능라도 강남점,"평냉 맛집 투어 중이예요. 지금까지 네 곳 다녀왔었는데 현재 원탑입니댜... 근데 나머지 20군데를 더 돌아도 절대 탑3 안에서 떨어지지 않을 맛입니다. 다른걸 먹어보지 않아도 아..이게 끝판 대장이겠구나 싶은 음식들 있잖아요?♡ 능라도 강남점 평냉이 그랬어요. 만두 장난 없구요, 불고기 고즈넉하고 고급지게 맛이 좋습니다. 시중에 파는 선정적이고 공격적인 불고기가 아니라 겸허하지만 우아한 맛입니다",5
능라도 강남점,냉철한 평냉매니아로서는 3점드리겠습니다! 가게는 깔끔하고 좋으나 슴슴함이 약한느낌이에요~~,3
능라도 강남점,냉면 괜찮았습니다~,3
능라도 강남점,맛있는 냉면집이랑 너무 비교 되네요;;; 유명한 이유를 모르겠어요. 육수 남기기는 오랜만이네요.,2
능라도 강남점,,5
능라도 강남점,,5
능라도 강남점,무난.,4
능라도 강남점,맛있어요  ,5
능라도 강남점,연중무휴라고 합니다,4
능라도 강남점,,5
능라도 강남점,맛있음!! 온면보다는 냉면드세요,4
능라도 강남점,맛이랑은 관련없습니다만 주차요원분들이 길가에 주차를 못하게 막으시네요. 자기 손님은 자기 건물 주차장으로 안내해줘야지 애매한 사람한테 비키라고 차 못대게 하면 안되죠. ,1
능라도 강남점,,4
능라도 강남점,오후5시40분쯤 갔는데 한 5분간 아무도 주문을 받으러 안와서 여기요 하고 불렀는데도 네 대답만 하고 안와서 지나가는 아주머니를 다시 불러서 물냉면(13000원) 하나 달라고 주문했더니 한명이면 창가 말고 저 안쪽으로 옮겨달라고 하더라구요 그런데 코로나 때문인지 사람이 한 4팀 정도뿐이었는데도 그렇게 얘기하길래 그냥 나왔습니다,1
능라도 강남점,면발이 씹으면 씹을수록 묵직함...반죽만 1개월이상 한듯..저세상 기포까지 다뺀 느낌,3
능라도 강남점,제 입에는 물냉면이 제일 맛있습니다!! 만두 한접시 시켜서 냉면이랑 같이먹으면 맛있습니다 만둣국이랑 평양온반인가 하는 국밥도 먹을만 합니다  직원분들 발렛해주시는 분들 모두 친절합니다,4
능라도 강남점,가격이 좀 비싼 느낌이 있지만 괜찮아요. 비냉먹었음,3
능라도 강남점,1점 주기더 개아까워요 서비스도 별로고 맛은 최악,1
능라도 강남점,mashitta,4
능라도 강남점,비싸지만 마싯음 ..온반에 고기는 끝없이 나옴 밥반 고기반 ,4
능라도 강남점,만두는 맛있지만 비싼 느낌이고 냉면 괜찮네요 삶은달걀대신 지단으로 나옵니다 냉면 고명으로 나오는 고기가 맛나요,4
능라도 강남점,"평양냉면 특유의 느낌은 좋은데 알겠는데 만두빼고 맛없어요 육수 추가 엄청 조금나오더라구요 온냉면에 물냉 만두 3개에 36,000원 인데 보통 음식에 돈 안아까운데 아깝네요",2
능라도 강남점,우래옥과 을지면옥의 중간 정도되는 슴슴함. 평양냉면 명가로 부족함이 없다.,4
능라도 강남점,육수추가를 개 오줌만큼 줍디다 나 참 원,4
능라도 강남점,아아 맛있다. 만두는 튼실하고 속살도 알찼다. 일단 돈 주고 먹는 보람이 쏠쏠했다. 그 다음은 평냉. 면도 쫄깃하고 국물도 너무 슴슴하지 않게 간이 되어 있다. 평냉 사진도 찍고 싶었는데 한 그릇 다 비운 다음에 정신이 들었다. 그 점이 아쉽다. 하지만 내 여친과 내 입맛이 기억한다. 다음에도 또 가리. ,5
능라도 강남점,이게 면이다.,5
능라도 강남점,호불호가 갈릴것 같기는 하나 평양냉면 맛이 깔끔하고 맛있었다!!,5
능라도 강남점,예전엔 본점이 확실히 맛있었는데 이젠 강남점도 많이 따라온 듯 합니다. 오늘 간만에 먹었는데 꽤 만족스러웠네요!,5
능라도 강남점,냉면 쏘쏘.. 만두맛있어영,3
능라도 강남점,쏘쏘~ 비냉추천 발렛비3천원ㅋㅋ,3
능라도 강남점,"만두도 맛있고, 발렛도 가능.  양은 많은데, 전반적인 분위기도 그렇고 냉면은 마포점이 더 괜찮은 듯하다. ",3
능라도 강남점,최고의 평양냉면  말이 더 필요없음,5
능라도 강남점,"능라도는 본점 마포 다 필요없고, 강남점이 진짜 레알로 맛있어요... 하 오늘도 감탄하면서 먹었습니다 너무 행복해요 ㅠㅠㅠ 지단 많이 달라고 하면 많이 줘요!! 평냉 사랑합니다.. 그리고 그냥 일반 물냉면 생각하고 오는 사람들 오지 마요... 그냥 물냉면이랑 평냉은 1도 똑같은 음식이 아니에요 와서 맛없다고 욕할거면 오지마세요 ㅠㅠㅠ",5
능라도 강남점,맛 깔끔하고 식기도 좋았음. 양도 적당. 가격 좀 비싼게 흠,3
능라도 강남점,,4
능라도 강남점,,4
능라도 강남점,,3
능라도 강남점,깔끔한 맛,4
능라도 강남점,,5
능라도 강남점,,2
능라도 강남점,"어복쟁반, 녹두지짐이 진짜 맛있음",4
능라도 강남점,,3
능라도 강남점,평양냉면과 어북쟁반!,5
능라도 강남점,괜찮다 한번 쯤 가볼 만 하다,4
능라도 강남점,,5
능라도 강남점,,2
능라도 강남점,회사 근처.   난 그래도 우래옥 or 필동면옥,3
능라도 강남점,,5
능라도 강남점,,4
능라도 강남점,능라도 본점 사장님의 친구분이 하시는 분점. 제육이나 냉면 면발이 본점과 다르게 느껴질 때도 있지만 역시 능라도.,4
능라도 강남점,계속 생각나는맛,4
능라도 강남점,"첫술에 면반죽이 질은 듯 치아에 쩍쩍 붙었다.(직감) 찬 국물에 풀어놓으니 표면이 굳어서 좀 나아졌으나(현실회피), 면이 싱겁고 메밀향도 거의 느껴지지 않았다(절망). 그리고 결정적으로 면가닥 10여개 정도가 한덩이로 떡이 져서 끝까지 다 먹지 못하는 사태가 발생함.(체념)
* 평냉 먹으러 갈 집은 아닌 것 같다. 기본기가 안 됨. 왜 서울평냉맛집 리스트에 안 올라있는지 이유를 알겠다..",2
능라도 강남점,오! 3대 냉면을 능가하는 맛! 특히 비빔!!!,4
능라도 강남점,만두 녹두전 굿~. 평양비빔냉면.,4
능라도 강남점,"냉면은 워낙 호불호가 강한 음식이라 펑가하기가 어렵겠네요. 미슐랭 가이드 서울편에 있어서, 가 본 집인데... 의정부 계열 느낌이었습니다.  원래 본연의 밍밍한 냉면이라는 것이죠 저는 봉피양을 선호해서...... 흠",3
능라도 강남점,,4
능라도 강남점,,5
능라도 강남점,젊은 냉면. 강한 육향. 구수한 면,5
능라도 강남점,맑은육수 을밀대보다 캐쥬얼하고 우레옥보다는 삼삼함,4
능라도 강남점,,5
능라도 강남점,,4
능라도 강남점,,4
능라도 강남점,신세대 냉면집들 몇 군데 가봤지만 그 중엔 여기가 최고다. 적당하게 감칠맛이 돌아서 누구든 무난하게 먹을 수 있는 면이었다. 돼지고기도 잡내를 잘 잡아서 만족스러웠음. 인테리어도 깔끔하고 해서 누구 모시고 가기에도 좋은 집.,4
금강정육식당,ㅜㅜ..  고기 먹지마세요.. 호구되는 느낌.. 젠장..  ,1
봉우리 역삼본점,,3
봉우리 역삼본점,It was too bad.,2
봉우리 역삼본점,식사중에 돌이 나왔는데 특별한 조치 없이 그냥 지나치시네여.. 중요한 자리에서 식사자리였는데 과연 앞으로도 신뢰할 수 있을까요? ,1
봉우리 역삼본점,,4
봉우리 역삼본점,별로였어요. 평이 이렇게 좋은게 이상하게 느껴질 정도..,2
봉우리 역삼본점,저번에 왔을 땐 괜찮았는데 이번엔 무지 짜네요 ㅜㅜ 죽 떡갈비 보리굴비 너무 짜요. ,2
봉우리 역삼본점,,5
봉우리 역삼본점,,3
봉우리 역삼본점,,5
봉우리 역삼본점,한정식 깔끔하게 잘합니다. 기본이 된 음식.. 흠이라면 엘리베이터가 없어서 2층부터 홀이 있고 3층으로 안내받으면 장애인은 방문 불가!.. 83세 할머니가 허리다쳐 지팡이 짚고 등산해서 올라감. 참고하세요.,4
봉우리 역삼본점,"한정식 하면 생각나는 뻔한 요리가 아니라, 창의적이고 한식의 맛을 잘 표현하는 코스가 나와서 너무 좋았어요. 직원들도 친절하고요. 가격대비 훌륭한 한정식이었습니다",5
봉우리 역삼본점,맛도 서비스도 좋았어요. 발렛파킹이 3000원에 그닥인것 빼곤 good,5
봉우리 역삼본점,음식은 상당히 만족합니다~ 역삼본점은 엘베가 없고 3000원의 발렛 서비스는 아닌거 같아서 아쉽네요,4
봉우리 역삼본점,"서비스 정말 최악 다시는 가고싶지 않음
레스토랑이라는 곳이.. 상견례 중인대 브레이크 타임이라고  마무리해달라고 한번 통보하곤 시간 넘기지도 않았는대 들어와서 계산해달라하면 나가달라는 소리지.. 
컴플렌인 걸었더니 그걸 그럴의도가 아니였는대 오해의소지가 있었다고 미안하다고?..
어느가게에서 상견례중인대 들어와서 먼저 계산해달라고 하냐 하다못해 술도 안먹고 점심으로하는 상견례자리였는대.... 일반 음식점도 이러진 않겠다.

음식 맛만보고  갈꺼였음 여기 오지도 않았어..",1
봉우리 역삼본점,,4
봉우리 역삼본점,,3
봉우리 역삼본점,Korean,3
봉우리 역삼본점,,3
봉우리 역삼본점,,4
이도곰탕 본점,맛있어요! 가끔 생각나는 맛,5
이도곰탕 본점,곰탕 국물 찐하고 맛있긴 한대 와~ 이정도는 아니에요,3
이도곰탕 본점,,5
이도곰탕 본점,푸짐하고 간 딱맞고 아주 잘 먹었습니다 ,5
이도곰탕 본점,종종 생각나는 맛! 국물이 깔끔합니다.,5
이도곰탕 본점,"곰탕(11,000원)은 평범한 맛에 밥이 말아서 나옵니다. 재사용 의심을 일으킬 수 있는 신뢰를 할 수 없는 방식입니다. 밥이 좋지 않습니다. 반찬은 배추김치 한가지입니다. 겨자소스 있습니다. 음식의 질, 양에 비해 가격이 비쌉니다. 특별할 것이 없는 식당입니다. 가격대비 맛이 많이 부풀려져 있습니다. 국밥 식기로 사용되는 놋그릇은 닦지 않아 매우 더럽습니다. 이렇게 더러운 그릇은 처음 봅니다. 놋그릇이나 유기의 표면이 더러워지지 않게 닦아야 하는 것은 한국인의 상식입니다. 표면의 더러움(얼룩)은 안좋은 성분이 모여 생길수 있어 깨끗하게 닦아 줘야 합니다. 직원분들 친절하고 식당내부는 깨끗합니다. 주차장이 있으나 좁고, 발렛파킹 해주는데 2,000원입니다. 비양심적인 식당으로 생각됩니다. 주변에 저렴한 식당이 많아 두번 방문은 안할것 같네요. 역시 소문과 백종원은 믿을게 못되네요. 11,000원 받을 만한 곰탕은 아닙니다.
Gomtang (11,000 won) is served with plain flavored rice. This is an unreliable way to raise suspicions of reuse. The rice is not good. Side dish is one kind of cabbage kimchi. There is mustard sauce. The price is expensive compared to the quality and quantity of food. There is nothing special about it. The brass utensils used as soup are not unsanitary. It is common sense for Koreans to polish brass or organic surfaces so that they are not dirty. I see a dirty bowl for the first time. Bad components may have gathered and stained, so they need to be cleaned. The staff is friendly and the inside of the restaurant is clean. There is a parking lot, but it is 2,000 won for narrow and valet parking. I think it's an unscrupulous restaurant. There are a lot of cheap restaurants around, so I won't visit twice. I can't believe rumors and con Baek Jong-won(lier). It's not a gomtang that deserves 11,000 won.",1
이도곰탕 본점,,5
이도곰탕 본점,,3
이도곰탕 본점,차도내가댔는데… 먹고나서 2000원받네???,3
이도곰탕 본점,,3
이도곰탕 본점,,5
이도곰탕 본점,맛있음. 근데 확실히 특 시켰는데도 고기양은 적었음. 곰탕집들이 보통 다들 고기양이 적은건 어쩔수없는 듯.,4
이도곰탕 본점,간이 좀 짠데 국물이 진짜 깔끔함 단골이라 주장하는 할아버지 진상 소음만 아니었음 더 좋았을텐데 오래된 맛집 서버분들 힘드시겠어요...안타까웟음,4
이도곰탕 본점,,5
이도곰탕 본점,,5
이도곰탕 본점,"찾아갈정도는 아니지만, 전반적으로 맛있네요. 신김치도 좋았구.. 가격도 합리적",4
이도곰탕 본점,"육수가 연해 간이 들어갔을테고 간이 쎈만큼 첫맛이 치고 들어오다 바로 빠져나가버리니 조미료에 물탄것처럼 맹맹하다 느끼는 사람도 많을꺼라 예상.

연한 육수가 중첩되는 단계에서 서서히 만족도가 올라가는 맛인데 진한 간 밑에 채워주는 뭔가가 없어서 고기의 질감도 방해가 되는 현상이 이해가감.

다른 탕류처럼 허전함을 달래줄 다대기도 없고 들깨가루도 없고 그렇다고 김치가 맛있는것도 아니고 결국 여기서 제대로 한번에 만족도를 올리려면 딱 한가지 방법 밖에 없다.

후추",4
이도곰탕 본점,"쌀쌀한 겨울날에 어울리게 감칠 맛나는, 토렴식 맑은 곰탕의 국물이 일품이지만, 곰탕의 고기는 식감과 퀄리티가 다소 아쉽다. '하동관'에 비하면 2% 부족한 맛이랄까 ?  ",4
이도곰탕 본점,"맛 전반적으로 괜찮다.
국물이 엄청 진하진 않다.
사람들이 짜다고 하는건 간이 되어 있기 때문!
조미료 맛은 별로 안난다.

고기는 좀 질김.
양이 많지는 않은데 고기 냄새도 살짝 많이 남.

깍두기가 진짜 제대로 익힌게 아니라서 딱딱한데 이건 내가 좋아하는 식감은 아님.
김치를 깍두기와 같이 담궈서 별로임.

친절도는 보통. 주차장 있음.
전반적으로 괜찮았다.",4
이도곰탕 본점,,4
이도곰탕 본점,조미료를 많이 써서 그런지 쓴맛 남.,1
이도곰탕 본점,존맛탱...  국물맛이 깔쌈하네요. 올만에 지대로 맛있는 음식점 찾음 시무식 및 수요미식회에도 나온 맛집이였네요.,5
이도곰탕 본점,맛있어요!,5
이도곰탕 본점,음식이 너무 깔끔하고 맛있어요~ 최애 곰탕집♡-♡,5
이도곰탕 본점,수육도 맛있고 장국수&죽도 맛있고 무엇보다 넘 친절하셨어요!,5
이도곰탕 본점,곰탕도 맛있고 익은 깍두기랑 잘 어울린다-! 다음에는 쌀면곰탕 먹어봐야지. 곰탕 11000 특곰탕 14000,5
이도곰탕 본점,"국밥, 곰탕 류들중에 젤 맛있는 집인듯 정말 찐으로 국물이 깊고 고기도 맛있는곳 발견입니다 : ) ",5
이도곰탕 본점,,3
이도곰탕 본점,가야는이유 : 고기도 밥도 넉넉한 서울 유명 곰탕집 안가는이유 : 다른 곳보다 간이 더 진해 깊은 맛은 상대적으로 옅고 익은 김치라 입에 안맞는,3
이도곰탕 본점,여기 하동관 보다 훨씬 나음 하동관 고기 양 보다 적다고 하는데 음식에 관심이 없으신 분들 같음 국물도 훨씬 깔금하고 맛남 ㅎ,5
이도곰탕 본점,이 정돈 먹어줘야..밥 먹은 것 같음,5
이도곰탕 본점,맛잇러룡,5
이도곰탕 본점,맛있어요.,5
이도곰탕 본점,맛있긴한데 전라도 광주 하얀집 곰탕을 낮에 먹고 와서그런지 비교가 확실히되네요 ㅠ 그래도 이새벽시간에 잘먹고 갑니다^^,4
이도곰탕 본점,,5
이도곰탕 본점,,4
이도곰탕 본점,맛있음,4
이도곰탕 본점,항상가는 곳. 맛도 좋고 양도 많음. 명태회무침은 항상 사이드로 시킵니다.,5
이도곰탕 본점,진짜 패스트푸드 빨리나오는거 최대장점,4
이도곰탕 본점,여기보다 맛있는 곰탕 집 많아요. 맛도 맛인데 고기도 너무 적고. ,2
이도곰탕 본점,,4
이도곰탕 본점,명태회가 있어서 가벼운 반주하기에도 제격,5
이도곰탕 본점,,4
이도곰탕 본점,맛은있어 자주가는 단골인데 사장님이 바꼈나봐요...ㅠㅠ 예전엔 친절했는데 서빙하는 얼굴큰 아줌마 고객에게 계속반말하고 진짜 분친절해서 먹기도전에 기분상해서 나가네요,1
이도곰탕 본점,맛있어요! 국물이 깔끔합니다!!,4
이도곰탕 본점,국도 깊은맛나고 좋고 24시간이라 좋다,5
이도곰탕 본점,특이라고 3천원을 더 받으면서 고기는 부스러기만 가득 들은거 실화? 곰탕은 하동관 미만 잡이라는걸 다시 한 번 느낀다. 하동관 기본메뉴 대비 고기가 반도 안 들은 멀건 국이 특이라니 ㄷㄷㄷ,1
이도곰탕 본점,"음식 맛은 괜찮지만 불친절하다. 사람이 붐비지 않는 5시 좀전에 방문. 서빙하는 아주머니 한분인건 이해하지만 사람도 많이 없는 시간인데, 자리 안내도 안해주고, 화장실 어디냐고 물어도 대답없으심.  ",3
이도곰탕 본점,깔끔한 곰탕. 한그릇 다 비웠음.,3
이도곰탕 본점,회사 근처라 종종가는데 갈때마다 다먹었으면 일어나라고 사장이 옆에서 ‘조금만 기다리세요’라고 소리를 고래고래지름 맛보다 장사 마인드가 참,1
이도곰탕 본점,깍두기가 시원한 게 아주 굿. 탕은 좀 짜다. 하동관보다 짜다. ,3
이도곰탕 본점,,4
이도곰탕 본점,하동관보다는 못함,3
이도곰탕 본점,깊은맛,4
이도곰탕 본점,우왕 맛있다  고기가 좀 뻑뻑한데 원래 이런건강 ,5
이도곰탕 본점,담백하면서 깊은 국물,4
이도곰탕 본점,충실한맛,5
이도곰탕 본점,곰탕 5점 명태회무침 4.5점,5
이도곰탕 본점,,4
이도곰탕 본점,,5
이도곰탕 본점,"곰탕도 맛나지만, 수육도 정말 좋아요.   주차장도 아주 큽니다. ",4
이도곰탕 본점,곰탕 국물이 진하고 괜찮았다. 그리고 맛집으로 유명해지면 보통 친절도는 다소 하락하기 마련인데 여기는 친절하게 맞아준 점이 다시 방문하고 싶다는 생각이 들게 한다.,5
이도곰탕 본점,리뷰에 다 하동관 대타라고 하는데ㅋㅋ 그런듯 가성비 좋게 한그릇 뚝딱?,3
이도곰탕 본점,최근에 알게된집. 곰탕으로 세손가락에 꼽힐듯,5
이도곰탕 본점,,4
이도곰탕 본점,맑은곰탕 쌀곰탕면 후루룩 맛나네^,3
이도곰탕 본점,,4
이도곰탕 본점,수육 국물이 장난아님,4
이도곰탕 본점,하동관 대신,3
이도곰탕 본점,,5
이도곰탕 본점,,4
이도곰탕 본점,완전 맛 굳굳 강추하고 싶음 밑반찬도 맛있음!!! 곰탕면보단 일반 곰탕 추천!! 주차장도 겸비되어 있고!! 점심/저녁타임만 살짝 피해가면 좋을듯!!,5
이도곰탕 본점,,3
이도곰탕 본점,곰탕,4
이도곰탕 본점,소수육46. 면+죽 추가10. ,4
이도곰탕 본점,공장형. 밥대신 국수. 잘 모르겠다.,2
이도곰탕 본점,,4
이도곰탕 본점,(수육+장칼국수+죽) 3명에서 이렇게 먹으니 딱좋네. 복잡한 역삼역에 주차공간도 나름 넉넉 (10대정도?) 다음에는 곰탕을 먹어 봐야겠다.,5
생태명가 르네상스점,본점보다 못해요. 재료를 아끼는게 눈에 보여요.,1
연화산 역삼점,기본은 하는 중국집,4
연화산 역삼점,편의점에서 물부어 먹는 짜장수준임,1
연화산 역삼점,거의 모든 요리가 다 맛있음. 창가쪽 테이블에 파티션 마련해주셔서 더 프라이빗 해져 좋음,5
연화산 역삼점,탕수육 정말 맛있어요~,5
연화산 역삼점,짬뽕 건더기가 엄청 많아요. 맛있게 잘 먹었어요.,5
연화산 역삼점,진짜 맛있음,5
진수사,디너정식 5만원에 양많고 좋네요 ㅎㅎ,5
진수사,,5
진수사,지인이 사줘서 엄청 잘먹음   최고..,5
진수사,너무 분위기좋고 사장님도 친절하고 맛있어요!!,5
진수사,강추합니다!,5
진수사,,5
진수사,"강남 최고 전통.  역삼동 일식집 벨트를 한자리에서만 28년 지키고 있는 완전 단골집. 오너분이 직접 물건 해오고, 주방을 지키니 맛좋고 가성비 좋을 수 밖에.  귀한 손님만 모시고 가는 15년째 단골집",5
진수사,,4
진수사,Japanese,3
이화수전통육개장 서울역삼점,,5
이화수전통육개장 서울역삼점,이화수는 어느지점을 가도 맛이 똑같아서 좋타 육개장 먹고싶을때 ㄱㄱㄱ!!,3
이화수전통육개장 서울역삼점,동료들이랑 날도 추워지고 해서 오랜만에 점심먹으러 갔는데 역시나!!!! 육개장칼국수 국물이랑 면이 너무 맛있습니다 +_+ 육칼 파는곳중에 최고봉이 아닌가 싶습니다.. 타 브랜드들도 여러곳 다녀봤지만 전 이화수가 제일 입에 맛더라구요,5
한촌설렁탕 역삼GS점,보통 설렁탕이랑 뭔가 다른맛이에요. 맛없어요. 김치도 다른 설렁탕집 김치보다 맛없고...,2
한촌설렁탕 역삼GS점,,3
한촌설렁탕 역삼GS점,맛남. 김치 너무 맛있음,5
한촌설렁탕 역삼GS점,맛 무난하고 가게도 깔끔합니다. 그런데 주방에서 마스크 쓰셨으면 좋겠어요.,3
강가 역삼점,알바 개념 없누... ,1
강가 역삼점,,4
일등추어탕,"코시국 4단계에 주방 아주머니, 아저씨, 주인장 모두 노마스크. 코로나로 피해 보는 자영업자들께 안 좋은 리뷰 남기고 싶지 않았지만, 부디 코시국 내 개선되기를 바라며 리뷰 남깁니다. 추어탕 주문하고서야 노마스크를 보게 되어 불쾌함을 무릅쓰고 먹었습니다. ",1
일등추어탕,코로나로 어려운시기에 될수록 부정적인 리뷰는 자제 하고있지만 이식당에 대해선 그냥지니갈 수  없네요.  무슨 추어탕에돈까스 냄새가 날 수 있는지 도저히 납득이 안 돼서 서빙 아줌마에게돈까스 냄새가 난다고얘기했더니 사장이라는 분이 본인이 맛을 뽑겠다고 하고 잠시 후 돌아와서 죄송하다 죄송하다 그 원인을 발견했다고 하면서 다음부터 조심하겠다 그리곤 사라져 버렸습니다. 동행한 사람은 순두부를 시켰는데 순두부에도 돈까스 냄새가  나서 먹다 말았습니다. 돈까스 맛나는 추어탕 드시려면 이집으로 오세요.,1
일등추어탕,사장 너무 싸가지가없어요. 제 물이랑 남편 물 둘다 김치맛이나서 물 좀 바꿔달라그랬더니 왜그러냐고 다짜고짜 물어서 김치맛이 난다그랬더니..째려보면서 입모양으로 ○○○... 욕하면서 바꿔주네오 기분 참 더럽네요 사람도 없는시간이라 가게에 저희밖에 없었는데..^^ 이런가게는 망했으면 좋겠어요,1
꽃새우영번지 역삼점,"가격과 맛 등은 괜찮으나 거기 알바직원이 개판이다. 불친절에 손님에게 따지고...  직원전화응대부터 맘 상하고 들어간다.  오늘 모임도 가려 했으나, 직원땜시 안간다!",2
꽃새우영번지 역삼점,맛있습니다. 모듬 메뉴 너무 먹고 싶은데 시킨다고 하니까 20분 걸린다고 해서 그래서 시킨다고 하니까 1시간 걸린다고해서 달라 그러니까 언제 나올지 장담 못한다고 하더라고요. 결국 못시켰어요. 왜 그런거예요?? 손님도 2테이블밖에 없었는데.. 왜그러셨어요?? ,2
꽃새우영번지 역삼점,쏘쏘 굳이?,3
꽃새우영번지 역삼점,플레이팅이 멋지고 신선,4
꽃새우영번지 역삼점,최고 좋아하고 자빠졌다...뭐가 맛있다는건지 참나...,1
꽃새우영번지 역삼점,,4
꽃새우영번지 역삼점,,5
꽃새우영번지 역삼점,,5
꽃새우영번지 역삼점,,2
꽃새우영번지 역삼점,,4
꽃새우영번지 역삼점,뭐지??,1
통영집,뽈락깍두기 먹으러 가는 곳,3
통영집,,1
통영집,통영집은 없어졌다. 싱싱하고 푸짐한 다양함은 사라졌더라. 그 돈으로 다른데 가길 권함.,2
통영집,두툼한 회에 같이 나오는 반찬도 너무 맛있어요.,5
통영집,"가지 마세요. 점원들은 마스크 한 명도 안 쓰고 있고, 아저씨들 많이 오는 곳이라 손님들도... 서빙하면서 말까지 해서 벨 누를 때마다 마스크를 써야 하나 고민했습니다. 다신 안 가요.",1
통영집,사시미 굿굿,5
통영집,,5
통영집,남도 횟집,4
통영집,봄 도다리,4
통영집,,5
통영집,무난 깔끔한 맛,3
판문점부대찌개 역삼점,맛이 좋습니다. 가격 흘륭합니다. 주인어른 마음씨도 훌륭하십니다.,5
판문점부대찌개 역삼점,정말 별로...그나마 계란말이 때문이 1점줌,1
판문점부대찌개 역삼점,부대찌개 하면 생각나는 집 햄의 탱글함이 특히나 좋다 라면사리.치즈한장은 서비스  ,5
우밀면옥 상록점,후..진짜 배고파서 먹습니다... 비싸고 맛은.. 후........저 입맛 까다롭지 않기로 유명한데..평양냉면이 원래 이런가요? 수돗물 맛이 나요ㅠ다른 데는 안 그러던데ㅜㅜ ,1
우밀면옥 상록점,,5
